2020-11-28 18:02:47,"b'RT @r_dulku: They are the true warriors, the generation that never gives up. The high powers in politics fear when we all protest collectiv\xe2\x80\xa6'"
2020-11-28 18:02:18,b'RT @TheOneASB: The son of a farmer whose forefathers worked the land to feed the family as well. In my opinion no lifestyle is more pure. F\xe2\x80\xa6'
2020-11-28 18:02:10,b'RT @Magaraja2021: Salute to Spirit.....70 year old hit by tear gas shell below left eye ...When asked about getting help he replied more im\xe2\x80\xa6'
2020-11-28 18:02:03,"b""RT @GurratanSingh: The Indian govt's use of water cannons and tear gas on farmers protesting mass privatization of the agricultural sector\xe2\x80\xa6"""
2020-11-28 18:01:57,"b""RT @GurratanSingh: The Indian govt's use of water cannons and tear gas on farmers protesting mass privatization of the agricultural sector\xe2\x80\xa6"""
2020-11-28 18:01:35,"b'RT @Subytweets: Weather hardened Indian Farmer! The grit, the worries, wrought on his face! He and his tribe feed the Nation! Respect him!\xe2\x80\xa6'"
2020-11-28 18:01:33,b'RT @ParteekBal17: Point to ponder-If congress is able to provoke millions of farmers across the country then why isnt Rahul Gandhi our Prim\xe2\x80\xa6'
2020-11-28 18:01:22,b'RT @amanmadra: The founding myth of modern India is that peaceful protest forced the end of undemocratic militarised British rule\n\nThis wee\xe2\x80\xa6'
2020-11-28 18:01:05,"b""RT @GurratanSingh: The Indian govt's use of water cannons and tear gas on farmers protesting mass privatization of the agricultural sector\xe2\x80\xa6"""
2020-11-28 18:00:58,b'Shame on you Modi Govt.\n\n#FarmersProtest\n#StopStateTerrorAgainstFarmers\n#KisanVirodhiNarendraModi \n#IStandWithFarmers \n#iSupportFarmars \n@PMOIndia @GovtOfIndia_ https://t.co/EKHVfnPBzk'
2020-11-28 18:00:38,"b""RT @GurratanSingh: The Indian govt's use of water cannons and tear gas on farmers protesting mass privatization of the agricultural sector\xe2\x80\xa6"""
2020-11-28 18:00:35,"b""RT @GurratanSingh: The Indian govt's use of water cannons and tear gas on farmers protesting mass privatization of the agricultural sector\xe2\x80\xa6"""
2020-11-28 18:00:32,"b""RT @GurratanSingh: The Indian govt's use of water cannons and tear gas on farmers protesting mass privatization of the agricultural sector\xe2\x80\xa6"""
2020-11-28 18:00:24,b'RT @TheOneASB: The son of a farmer whose forefathers worked the land to feed the family as well. In my opinion no lifestyle is more pure. F\xe2\x80\xa6'
2020-11-28 18:00:13,b'RT @SoniaLiberal: I received many messages from concerned constituents in #BramptonSouth about the situation in India. My residents told me\xe2\x80\xa6'
2020-11-28 18:00:07,"b""Dear India, this is what they are doing to our farmers. Don't forget. #IStandWithFarmers https://t.co/ooNqMN8ryu"""
2020-11-28 17:59:50,b'RT @ASg1956: #\xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xa8_\xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xa7\xe0\xa5\x80_\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80_\xe0\xa4\xb8\xe0\xa4\xb0\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\n\nShame On @narendramodi PM\nShame On @AmitShah HM\n\nShame On #NDAGovt \nShame On #GodiMedia \nShame On #B\xe2\x80\xa6'
2020-11-28 17:59:47,"b""RT @GurratanSingh: The Indian govt's use of water cannons and tear gas on farmers protesting mass privatization of the agricultural sector\xe2\x80\xa6"""
2020-11-28 17:59:43,b'RT @ASg1956: #\xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xa8_\xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xa7\xe0\xa5\x80_\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80_\xe0\xa4\xb8\xe0\xa4\xb0\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\n\nShame On @narendramodi PM\nShame On @AmitShah HM\n\nShame On #NDAGovt \nShame On #GodiMedia \nShame On #B\xe2\x80\xa6'
2020-11-28 17:59:21,"b""RT @GurratanSingh: The Indian govt's use of water cannons and tear gas on farmers protesting mass privatization of the agricultural sector\xe2\x80\xa6"""
